-4.620769321918487549e-01,8.026534080505371094e+00
-1.768940687179565430e+00,7.498730659484863281e+00
-1.179214835166931152e+00,9.258348464965820312e+00
1.198038005828857422e+01,-2.221601724624633789e+00
1.002666854858398438e+01,-1.944018125534057617e+00
1.204304218292236328e+01,-2.162091255187988281e+00
1.132808589935302734e+01,-1.634752154350280762e+00
1.332543945312500000e+01,7.124426364898681641e+00
-1.693673968315124512e+00,8.919820785522460938e+00
-4.456137716770172119e-01,8.722621917724609375e+00
1.064250850677490234e+01,-2.289306879043579102e+00
-8.985597491264343262e-01,8.704558372497558594e+00
1.163107967376708984e+01,-2.560152769088745117e+00
-1.916089177131652832e+00,6.982136249542236328e+00
1.113412189483642578e+01,-1.675416946411132812e+00
1.334283161163330078e+01,6.786755561828613281e+00
9.921982765197753906e+00,1.491781616210937500e+01
1.037695884704589844e+01,1.428536987304687500e+01
-2.068050384521484375e+00,8.858695030212402344e+00
1.262461566925048828e+01,7.602852821350097656e+00
1.348100852966308594e+01,7.348501205444335938e+00
8.950418472290039062e+00,1.381886863708496094e+01
1.104290866851806641e+01,-1.948614954948425293e+00
1.257539939880371094e+01,7.692584037780761719e+00
9.313574790954589844e+00,1.555144119262695312e+01
9.786475181579589844e+00,1.491075134277343750e+01
1.126768779754638672e+01,-1.094588518142700195e+00
9.019709587097167969e+00,1.459468364715576172e+01
1.008971405029296875e+01,1.546563434600830078e+01
8.793062210083007812e+00,1.455319309234619141e+01
-2.996703982353210449e-01,8.268066406250000000e+00
-1.524961590766906738e+00,8.769344329833984375e+00
9.631191253662109375e+00,1.536872100830078125e+01
1.155971527099609375e+01,-2.021752834320068359e+00
1.294132804870605469e+01,6.142411231994628906e+00
9.084920883178710938e+00,1.368479824066162109e+01
1.272479629516601562e+01,-1.558822870254516602e+00
9.988378524780273438e+00,1.432978725433349609e+01
1.145383358001708984e+01,-2.895585775375366211e+00
9.834221839904785156e+00,1.507102394104003906e+01
1.118161869049072266e+01,-2.820999622344970703e+00
9.408240318298339844e+00,1.425915813446044922e+01
1.326521110534667969e+01,6.652697086334228516e+00
-7.641258239746093750e-01,9.059441566467285156e+00
1.011505889892578125e+01,1.460933399200439453e+01
9.909477233886718750e+00,1.440526485443115234e+01
1.187953376770019531e+01,-2.026229619979858398e+00
1.326634788513183594e+01,5.943406105041503906e+00
1.087571620941162109e+01,-2.481296062469482422e+00
1.179890632629394531e+01,-1.333580493927001953e+00
-2.352268457412719727e+00,7.088122367858886719e+00
1.065781116485595703e+01,-2.179909467697143555e+00
1.181091976165771484e+01,-1.034240961074829102e+00
1.415174484252929688e+01,6.387261867523193359e+00
1.095012855529785156e+01,-1.856732010841369629e+00
1.392016792297363281e+01,6.455920219421386719e+00
1.311294269561767578e+01,6.865860939025878906e+00
-1.338202357292175293e+00,7.718983173370361328e+00
1.049698925018310547e+01,-2.460508108139038086e+00
-1.327060818672180176e+00,8.549931526184082031e+00
1.005520820617675781e+01,-2.122159481048583984e+00
1.109622383117675781e+01,-1.368985056877136230e+00
-1.905494213104248047e+00,8.168022155761718750e+00
1.053000545501708984e+01,-1.739897251129150391e+00
1.307190704345703125e+01,7.151207923889160156e+00
1.123406028747558594e+01,-3.166148662567138672e+00
8.807842254638671875e+00,1.556536579132080078e+01
1.159778213500976562e+01,-1.270009875297546387e+00
1.258337402343750000e+01,6.663613319396972656e+00
1.251341152191162109e+01,7.474131584167480469e+00
-1.860743761062622070e+00,8.784591674804687500e+00
1.088672065734863281e+01,-2.932768821716308594e+00
1.148210906982421875e+01,-2.998433113098144531e+00
1.033723354339599609e+01,-1.976618051528930664e+00
1.418846511840820312e+01,6.180675983428955078e+00
1.133036804199218750e+01,-9.379280209541320801e-01
1.418678855895996094e+01,6.604110717773437500e+00
9.046730041503906250e+00,1.372542285919189453e+01
-1.765495061874389648e+00,8.448032379150390625e+00
1.158525848388671875e+01,-1.351898312568664551e+00
1.295555305480957031e+01,5.861002922058105469e+00
9.053318977355957031e+00,1.417707347869873047e+01
1.161172199249267578e+01,-2.769809722900390625e+00
-1.486357808113098145e+00,8.970893859863281250e+00
1.350589752197265625e+01,7.189552783966064453e+00
-1.837382674217224121e+00,8.164194107055664062e+00
8.538570404052734375e+00,1.482139015197753906e+01
1.375478839874267578e+01,6.488608360290527344e+00
1.380623817443847656e+01,5.482893466949462891e+00
1.116088676452636719e+01,-2.696410655975341797e+00
-1.366561651229858398e+00,9.003797531127929688e+00
1.370712089538574219e+01,6.164707660675048828e+00
9.068547248840332031e+00,1.412028694152832031e+01
1.145087337493896484e+01,-2.182727098464965820e+00
-9.793706536293029785e-01,8.853200912475585938e+00
-1.559270381927490234e+00,8.692817687988281250e+00
-4.179636538028717041e-01,8.098873138427734375e+00
1.212487125396728516e+01,-1.898041248321533203e+00
1.166227245330810547e+01,-2.787388086318969727e+00
1.103713035583496094e+01,-3.025023698806762695e+00
-1.771671056747436523e+00,7.484594345092773438e+00
-1.848502993583679199e+00,7.968374252319335938e+00
1.410677719116210938e+01,6.004521369934082031e+00
1.229230880737304688e+01,-1.255170822143554688e+00
-1.881619334220886230e+00,8.822858810424804688e+00
8.896909713745117188e+00,1.559910297393798828e+01
1.076788234710693359e+01,-2.449952602386474609e+00
-2.013455629348754883e+00,6.891028404235839844e+00
1.329628562927246094e+01,5.828836441040039062e+00
-1.394635200500488281e+00,8.728589057922363281e+00
-2.244005203247070312e+00,7.412276268005371094e+00
-1.473244786262512207e+00,8.172266960144042969e+00
1.347887134552001953e+01,5.668975830078125000e+00
1.257208347320556641e+01,6.637257575988769531e+00
1.108722496032714844e+01,-2.775977611541748047e+00
1.401675128936767578e+01,5.455904006958007812e+00
1.376767158508300781e+01,6.940888881683349609e+00
1.316927623748779297e+01,6.483174324035644531e+00
1.150470066070556641e+01,-2.784834861755371094e+00
1.048500061035156250e+01,1.417757797241210938e+01
1.048918628692626953e+01,1.421093273162841797e+01
1.012932491302490234e+01,1.549290752410888672e+01
1.316968154907226562e+01,6.403774261474609375e+00
1.377713489532470703e+01,5.926891326904296875e+00
1.016005039215087891e+01,1.506908226013183594e+01
1.312642765045166016e+01,6.531817913055419922e+00
1.012816810607910156e+01,-2.151742935180664062e+00
9.341804504394531250e+00,1.484817028045654297e+01
1.273913955688476562e+01,5.928020477294921875e+00
1.217482852935791016e+01,-1.999193787574768066e+00
1.192234516143798828e+01,-2.395103693008422852e+00
-1.791823625564575195e+00,8.729038238525390625e+00
1.167920875549316406e+01,-2.151991844177246094e+00
1.162021160125732422e+01,-2.509970903396606445e+00
1.120548057556152344e+01,-1.232269883155822754e+00
8.911884307861328125e+00,1.432265758514404297e+01
1.377288341522216797e+01,6.822087287902832031e+00
1.189599895477294922e+01,-2.416644096374511719e+00
1.408786487579345703e+01,5.778862476348876953e+00
-9.902983903884887695e-01,7.896551609039306641e+00
-1.037616252899169922e+00,7.844364643096923828e+00
1.193207263946533203e+01,-2.063234329223632812e+00
9.417611122131347656e+00,1.373815631866455078e+01
-1.803224682807922363e+00,8.179042816162109375e+00
1.242489814758300781e+01,-1.753249049186706543e+00
-1.533272385597229004e+00,8.504164695739746094e+00
1.346928310394287109e+01,6.046124935150146484e+00
1.065480518341064453e+01,-1.621436715126037598e+00
1.216016769409179688e+01,-2.651305198669433594e+00
1.342737102508544922e+01,5.899629116058349609e+00
1.153426074981689453e+01,-1.732372045516967773e+00
1.324166584014892578e+01,5.582466125488281250e+00
8.948788642883300781e+00,1.558364009857177734e+01
1.369793796539306641e+01,6.284848213195800781e+00
-9.972707629203796387e-01,8.288088798522949219e+00
1.191340637207031250e+01,-2.844505071640014648e+00
1.265170001983642578e+01,6.531436920166015625e+00
9.444223403930664062e+00,1.443282794952392578e+01
8.905652046203613281e+00,1.418842887878417969e+01
1.246475124359130859e+01,6.455174922943115234e+00
1.346678066253662109e+01,5.542796134948730469e+00
-3.867646157741546631e-01,8.310976028442382812e+00
9.607192039489746094e+00,1.430035305023193359e+01
1.071175765991210938e+01,-1.957575440406799316e+00
9.382273674011230469e+00,1.422326564788818359e+01
1.381227874755859375e+01,6.250771045684814453e+00
-1.490486025810241699e+00,8.351898193359375000e+00
9.192717552185058594e+00,1.418311691284179688e+01
9.016346931457519531e+00,1.526570224761962891e+01
1.007668495178222656e+01,-2.047402858734130859e+00
9.210049629211425781e+00,1.452747154235839844e+01
9.450099945068359375e+00,1.560602188110351562e+01
-6.012457013130187988e-01,8.753441810607910156e+00
-1.305097222328186035e+00,8.810244560241699219e+00
1.114742755889892578e+01,-3.119602680206298828e+00
1.034324550628662109e+01,-2.395582914352416992e+00
9.068531036376953125e+00,1.469038581848144531e+01
1.278060245513916016e+01,-1.498638868331909180e+00
1.197502899169921875e+01,-2.870058536529541016e+00
1.020166015625000000e+01,1.446195220947265625e+01
1.180351924896240234e+01,-2.321187019348144531e+00
1.155690670013427734e+01,-1.525968194007873535e+00
1.323562049865722656e+01,6.109394073486328125e+00
1.268081092834472656e+01,-1.507263898849487305e+00
1.171912574768066406e+01,-2.496994972229003906e+00
1.252354621887207031e+01,-1.484923362731933594e+00
1.232539653778076172e+01,-2.611900568008422852e+00
-1.578358411788940430e+00,8.073996543884277344e+00
1.352064990997314453e+01,6.657161712646484375e+00
-2.276530265808105469e+00,6.911115646362304688e+00
-2.077105045318603516e+00,6.906399726867675781e+00
-1.087769031524658203e+00,9.164925575256347656e+00
-1.490751504898071289e+00,8.029495239257812500e+00
9.165860176086425781e+00,1.482197380065917969e+01
-1.734521389007568359e+00,8.918560981750488281e+00
1.271835327148437500e+01,7.608553409576416016e+00
1.024604320526123047e+01,-2.338753461837768555e+00
9.711483955383300781e+00,1.472635269165039062e+01
-7.381951212882995605e-01,8.216374397277832031e+00
-1.153217911720275879e+00,8.325771331787109375e+00
9.998159408569335938e+00,1.526786136627197266e+01
-5.793489813804626465e-01,8.532729148864746094e+00
-5.992255210876464844e-01,8.846487045288085938e+00
1.249075984954833984e+01,-2.586659193038940430e+00
-1.350667476654052734e+00,7.548690795898437500e+00
-2.306233882904052734e+00,6.936359405517578125e+00
1.314173698425292969e+01,5.515280246734619141e+00
1.319186878204345703e+01,6.342456340789794922e+00
1.404120445251464844e+01,6.885574340820312500e+00
1.316173553466796875e+01,6.229263782501220703e+00
-1.660984516143798828e+00,8.894352912902832031e+00
1.153479480743408203e+01,-2.053386449813842773e+00
1.052532386779785156e+01,1.418471431732177734e+01
8.636459350585937500e+00,1.515963840484619141e+01
1.041464996337890625e+01,-2.140380382537841797e+00
-1.576968312263488770e+00,8.572027206420898438e+00
-8.923836946487426758e-01,8.303705215454101562e+00
1.042866134643554688e+01,-2.145161867141723633e+00
9.951750755310058594e+00,1.541067409515380859e+01
1.200503158569335938e+01,-1.807123184204101562e+00
1.177663612365722656e+01,-2.279148578643798828e+00
1.117391586303710938e+01,-2.090529203414916992e+00
9.699322700500488281e+00,1.422014141082763672e+01
9.271161079406738281e+00,1.409751987457275391e+01
1.143659591674804688e+01,-1.534616231918334961e+00
9.682276725769042969e+00,1.558664417266845703e+01
-2.274799823760986328e+00,7.239082813262939453e+00
1.039432048797607422e+01,-1.822174191474914551e+00
1.296403789520263672e+01,6.458230972290039062e+00
1.272556591033935547e+01,6.436647415161132812e+00
-1.860232591629028320e+00,9.057524681091308594e+00
9.648400306701660156e+00,1.439562034606933594e+01
1.132951927185058594e+01,-3.043559074401855469e+00
9.676036834716796875e+00,1.430558300018310547e+01
1.394784164428710938e+01,5.991867542266845703e+00
-2.070710182189941406e+00,6.883069515228271484e+00
1.377716827392578125e+01,6.090652465820312500e+00
-1.071134090423583984e+00,8.770414352416992188e+00
-1.492082238197326660e+00,7.975059986114501953e+00
1.129219913482666016e+01,-1.648524999618530273e+00
9.241769790649414062e+00,1.413140964508056641e+01
1.260483455657958984e+01,-2.075259208679199219e+00
1.013221168518066406e+01,1.535354614257812500e+01
-1.963340044021606445e+00,8.581220626831054688e+00
1.109576034545898438e+01,-2.917831182479858398e+00
-1.264322757720947266e+00,7.416306972503662109e+00
9.369466781616210938e+00,1.410341453552246094e+01
-7.594541311264038086e-01,8.879061698913574219e+00
9.301303863525390625e+00,1.400018024444580078e+01
-1.605985641479492188e+00,8.668731689453125000e+00
1.374721145629882812e+01,5.567146301269531250e+00
9.781495094299316406e+00,1.562727069854736328e+01
1.339474582672119141e+01,6.057183742523193359e+00
-1.306025862693786621e+00,7.378453731536865234e+00
1.414961910247802734e+01,6.812336921691894531e+00
1.042983055114746094e+01,-1.865327000617980957e+00
1.147391986846923828e+01,-1.627929806709289551e+00
1.428730297088623047e+01,6.253075122833251953e+00
1.322951698303222656e+01,6.775275707244873047e+00
1.351496887207031250e+01,6.256424427032470703e+00
1.413107776641845703e+01,5.974419593811035156e+00
1.115529441833496094e+01,-1.911516070365905762e+00
-7.092655301094055176e-01,8.146134376525878906e+00
-3.780365288257598877e-01,8.683266639709472656e+00
1.156207180023193359e+01,-2.956774950027465820e+00
1.326308536529541016e+01,7.043101787567138672e+00
1.411050510406494141e+01,6.752442836761474609e+00
1.001065731048583984e+01,1.509325504302978516e+01
-2.079728603363037109e+00,6.673063278198242188e+00
1.253719806671142578e+01,6.540116310119628906e+00
1.329621124267578125e+01,6.211853504180908203e+00
9.130646705627441406e+00,1.444903755187988281e+01
1.013475131988525391e+01,1.421498584747314453e+01
1.224920368194580078e+01,5.987376689910888672e+00
1.334137058258056641e+01,6.292832374572753906e+00
1.190300941467285156e+01,-1.958468675613403320e+00
1.261216640472412109e+01,-1.805944085121154785e+00
-8.075577020645141602e-01,8.610813140869140625e+00
1.260277748107910156e+01,7.698782920837402344e+00
-1.718564867973327637e+00,8.137865066528320312e+00
1.160249519348144531e+01,-1.288729071617126465e+00
1.148374938964843750e+01,-1.980558991432189941e+00
1.401823139190673828e+01,6.833676815032958984e+00
-1.246029376983642578e+00,7.735274314880371094e+00
1.346852493286132812e+01,5.586451530456542969e+00
1.010309314727783203e+01,1.465970706939697266e+01
-1.078653335571289062e+00,8.833211898803710938e+00
1.323731708526611328e+01,7.129175186157226562e+00
1.236536026000976562e+01,6.053528308868408203e+00
1.246550464630126953e+01,-2.530340194702148438e+00
1.245410537719726562e+01,6.601810455322265625e+00
1.051811885833740234e+01,1.417831420898437500e+01
9.591212272644042969e+00,1.513391590118408203e+01
1.002724075317382812e+01,1.509552669525146484e+01
1.404711818695068359e+01,6.669573783874511719e+00
1.274177360534667969e+01,5.927325248718261719e+00
1.042768001556396484e+01,-2.413340330123901367e+00
-1.891096353530883789e+00,8.010946273803710938e+00
9.499721527099609375e+00,1.517665290832519531e+01
1.102925968170166016e+01,-3.202358245849609375e+00
1.092280769348144531e+01,-2.926938295364379883e+00
-2.117583990097045898e+00,7.352749824523925781e+00
1.101277160644531250e+01,-2.464545965194702148e+00
1.431103324890136719e+01,6.164749622344970703e+00
-7.747507691383361816e-01,8.014887809753417969e+00
1.233739566802978516e+01,6.148363113403320312e+00
-7.655329108238220215e-01,8.708222389221191406e+00
1.279322910308837891e+01,6.898680686950683594e+00
1.368866157531738281e+01,6.299673080444335938e+00
1.120213222503662109e+01,-2.181624650955200195e+00
8.730006217956542969e+00,1.518552780151367188e+01
9.615060806274414062e+00,1.449773693084716797e+01
9.788826942443847656e+00,1.547087287902832031e+01
-1.814292669296264648e+00,8.189145088195800781e+00
1.287701797485351562e+01,6.236589431762695312e+00
-1.225556373596191406e+00,7.442992687225341797e+00
1.394701862335205078e+01,5.993043899536132812e+00
1.415150356292724609e+01,6.013564586639404297e+00
9.024910926818847656e+00,1.409765529632568359e+01
-7.920752167701721191e-01,8.645039558410644531e+00
1.215535259246826172e+01,-1.778187632560729980e+00
9.486770629882812500e+00,1.364978885650634766e+01
1.267389202117919922e+01,6.313554286956787109e+00
-9.854663014411926270e-01,7.868369102478027344e+00
1.219876098632812500e+01,-1.907549023628234863e+00
1.116209030151367188e+01,-1.556411743164062500e+00
-2.312655210494995117e+00,6.990178108215332031e+00
9.196918487548828125e+00,1.412847995758056641e+01
1.362242031097412109e+01,7.197534561157226562e+00
1.147391128540039062e+01,-1.764374852180480957e+00
-1.184043139219284058e-01,8.251948356628417969e+00
1.177184677124023438e+01,-1.409367799758911133e+00
1.169903278350830078e+01,-1.218945503234863281e+00
1.037854194641113281e+01,-2.447604656219482422e+00
1.208627510070800781e+01,-1.870592832565307617e+00
-1.130469918251037598e+00,8.125213623046875000e+00
1.225076484680175781e+01,-2.137308597564697266e+00
1.420925903320312500e+01,5.948535919189453125e+00
-3.906091153621673584e-01,8.689846038818359375e+00
1.025681877136230469e+01,1.452236175537109375e+01
1.309882926940917969e+01,6.001954555511474609e+00
1.166812515258789062e+01,-2.292204856872558594e+00
8.964162826538085938e+00,1.418327140808105469e+01
-8.758631348609924316e-01,8.611958503723144531e+00
1.289926052093505859e+01,6.962581634521484375e+00
1.322070217132568359e+01,5.820799350738525391e+00
1.011210823059082031e+01,1.544079875946044922e+01
1.057891464233398438e+01,-2.006855487823486328e+00
9.823158264160156250e+00,1.493176651000976562e+01
8.938746452331542969e+00,1.434697723388671875e+01
-4.762130975723266602e-01,8.495038986206054688e+00
1.230246639251708984e+01,5.983252048492431641e+00
9.196561813354492188e+00,1.354244518280029297e+01
-1.232274174690246582e+00,8.263887405395507812e+00
1.361400508880615234e+01,6.149019241333007812e+00
1.334839534759521484e+01,5.813574790954589844e+00
9.230118751525878906e+00,1.476407718658447266e+01
1.407708930969238281e+01,6.568924427032470703e+00
9.121159553527832031e+00,1.345252418518066406e+01
1.037100505828857422e+01,-2.465981960296630859e+00
1.371486854553222656e+01,5.959108352661132812e+00
-6.328165531158447266e-01,8.127604484558105469e+00
-1.744965314865112305e+00,7.431562423706054688e+00
1.261409378051757812e+01,-2.344693660736083984e+00
-2.036335945129394531e+00,7.159317016601562500e+00
9.053777694702148438e+00,1.545662689208984375e+01
